ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
36178079,Pub,guinness,29828,0.1.9,11084,browser,Pub,Development,,>= 0.10.0 <1.0.0,29311
36178076,Pub,guinness,29828,0.1.9,11084,collection,Pub,runtime,,>=0.9.1 <2.0.0,29384
36178077,Pub,guinness,29828,0.1.9,11084,unittest,Pub,runtime,,>= 0.11.0 <0.12.0,30534
36178080,Pub,hakk_builder,29829,0.0.1,11085,unittest,Pub,Development,,>=0.11.0+4,30534
36178081,Pub,hakk_builder,29829,0.0.1+1,11086,args,Pub,Development,,>=0.12.0+2,29250
36178082,Pub,hakk_builder,29829,0.0.1+1,11086,unittest,Pub,Development,,>=0.11.0+4,30534
36178083,Pub,hakk_builder,29829,0.0.1+2,11087,args,Pub,Development,,>=0.12.0+2,29250
36178084,Pub,hakk_builder,29829,0.0.1+2,11087,unittest,Pub,Development,,>=0.11.0+4,30534
36178085,Pub,hakk_builder,29829,0.0.1+3,11088,args,Pub,Development,,>=0.12.0+2,29250
36178086,Pub,hakk_builder,29829,0.0.1+3,11088,unittest,Pub,Development,,>=0.11.0+4,30534
36178087,Pub,hakk_builder,29829,0.0.1+4,11089,args,Pub,Development,,>=0.12.0+2,29250
36178088,Pub,hakk_builder,29829,0.0.1+4,11089,unittest,Pub,Development,,>=0.11.0+4,30534
36178089,Pub,hakk_builder,29829,0.0.1+5,11090,args,Pub,Development,,>=0.12.0+2,29250
36178090,Pub,hakk_builder,29829,0.0.1+5,11090,unittest,Pub,Development,,>=0.11.0+4,30534
36178091,Pub,hakk_builder,29829,0.1.0,11091,args,Pub,Development,,>=0.12.0+2,29250
36178092,Pub,hakk_builder,29829,0.1.0,11091,unittest,Pub,Development,,>=0.11.0+4,30534
36178094,Pub,hakk_builder,29829,0.2.0,11092,args,Pub,Development,,>=0.12.0+2,29250
36178095,Pub,hakk_builder,29829,0.2.0,11092,unittest,Pub,Development,,>=0.11.0+4,30534
36178093,Pub,hakk_builder,29829,0.2.0,11092,petitparser,Pub,runtime,,>=1.2.2 <2.0.0,30163
36178098,Pub,hakk_builder,29829,0.2.1,11093,args,Pub,Development,,>=0.12.0+2,29250
36178099,Pub,hakk_builder,29829,0.2.1,11093,unittest,Pub,Development,,>=0.11.0+4,30534
36178096,Pub,hakk_builder,29829,0.2.1,11093,logging,Pub,runtime,,>=0.9.2 <0.10.0,29983
36178097,Pub,hakk_builder,29829,0.2.1,11093,petitparser,Pub,runtime,,>=1.2.2 <2.0.0,30163
36178102,Pub,hakk_builder,29829,0.2.2,11094,args,Pub,Development,,>=0.12.0+2,29250
36178103,Pub,hakk_builder,29829,0.2.2,11094,unittest,Pub,Development,,>=0.11.0+4,30534
36178100,Pub,hakk_builder,29829,0.2.2,11094,logging,Pub,runtime,,>=0.9.2 <0.10.0,29983
36178101,Pub,hakk_builder,29829,0.2.2,11094,petitparser,Pub,runtime,,>=1.2.2 <2.0.0,30163
36178111,Pub,haml,29830,0.0.1,11095,hop,Pub,Development,,>=0.22.0,29849
36178112,Pub,haml,29830,0.0.1,11095,browser,Pub,Development,,>=0.5.0+1,29311
36178106,Pub,haml,29830,0.0.1,11095,petitparser,Pub,runtime,,>=0.4.0,30163
36178107,Pub,haml,29830,0.0.1,11095,meta,Pub,runtime,,>=0.4.5+1,30026
36178108,Pub,haml,29830,0.0.1,11095,logging,Pub,runtime,,>=0.4.5+1,29983
36178104,Pub,haml,29830,0.0.1,11095,bot_io,Pub,runtime,,>=0.21.0+2,29304
36178105,Pub,haml,29830,0.0.1,11095,bot,Pub,runtime,,>=0.20.1,29303
36178109,Pub,haml,29830,0.0.1,11095,js,Pub,runtime,,>=0.0.22,29917
36178110,Pub,haml,29830,0.0.1,11095,pathos,Pub,runtime,,>=0.4.5+1,30149
36178114,Pub,hammock,29831,0.1.0,11096,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178115,Pub,hammock,29831,0.1.0,11096,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178113,Pub,hammock,29831,0.1.0,11096,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178117,Pub,hammock,29831,0.2.0,11097,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178118,Pub,hammock,29831,0.2.0,11097,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178116,Pub,hammock,29831,0.2.0,11097,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178120,Pub,hammock,29831,0.2.1,11098,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178121,Pub,hammock,29831,0.2.1,11098,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178119,Pub,hammock,29831,0.2.1,11098,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178123,Pub,hammock,29831,0.2.2,11099,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178124,Pub,hammock,29831,0.2.2,11099,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178122,Pub,hammock,29831,0.2.2,11099,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178127,Pub,hammock,29831,0.2.3,11100,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178128,Pub,hammock,29831,0.2.3,11100,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178125,Pub,hammock,29831,0.2.3,11100,di,Pub,runtime,,>=0.0.40 <0.1.0,29548
36178126,Pub,hammock,29831,0.2.3,11100,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178131,Pub,hammock,29831,0.2.4,11101,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178132,Pub,hammock,29831,0.2.4,11101,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178129,Pub,hammock,29831,0.2.4,11101,di,Pub,runtime,,>=0.0.40 <0.1.0,29548
36178130,Pub,hammock,29831,0.2.4,11101,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178135,Pub,hammock,29831,0.3.0,11102,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178136,Pub,hammock,29831,0.3.0,11102,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178133,Pub,hammock,29831,0.3.0,11102,di,Pub,runtime,,>=0.0.40 <3.0.0,29548
36178134,Pub,hammock,29831,0.3.0,11102,angular,Pub,runtime,,>=0.12.0 <1.0.0,29226
36178139,Pub,hammock,29831,0.4.0,11103,mock,Pub,Development,,>0.11.0 <1.0.0,30045
36178140,Pub,hammock,29831,0.4.0,11103,guinness,Pub,Development,,>=0.1.10 <0.2.0,29828
36178137,Pub,hammock,29831,0.4.0,11103,di,Pub,runtime,,>=3.3.1 <4.0.0,29548
36178138,Pub,hammock,29831,0.4.0,11103,angular,Pub,runtime,,>=1.0.0 <2.0.0,29226
36178145,Pub,handheld,29832,1.0.5,11104,unittest,Pub,Development,,any,30534
36178143,Pub,handheld,29832,1.0.5,11104,dice,Pub,runtime,,1.0.5,29550
36178144,Pub,handheld,29832,1.0.5,11104,meta,Pub,runtime,,0.4.2,30026
36178141,Pub,handheld,29832,1.0.5,11104,log4dart,Pub,runtime,,1.3.3,29981
36178142,Pub,handheld,29832,1.0.5,11104,js,Pub,runtime,,0.0.18,29917
36178149,Pub,handheld,29832,1.2.0,11105,unittest,Pub,Development,,any,30534
36178146,Pub,handheld,29832,1.2.0,11105,log4dart,Pub,runtime,,1.4.8,29981
36178147,Pub,handheld,29832,1.2.0,11105,js,Pub,runtime,,0.0.23,29917
36178148,Pub,handheld,29832,1.2.0,11105,meta,Pub,runtime,,0.5.20,30026
36178153,Pub,handheld,29832,1.2.1,11106,unittest,Pub,Development,,any,30534
36178151,Pub,handheld,29832,1.2.1,11106,js,Pub,runtime,,0.0.23,29917
36178152,Pub,handheld,29832,1.2.1,11106,meta,Pub,runtime,,0.5.20,30026
36178150,Pub,handheld,29832,1.2.1,11106,log4dart,Pub,runtime,,1.4.8,29981
36178155,Pub,handheld,29832,2.0.0,3499937,test,Pub,Development,,any,30486
36178154,Pub,handheld,29832,2.0.0,3499937,meta,Pub,runtime,,>=0.8.8 <0.9.0,30026
36178156,Pub,handle_system,29833,0.0.1,11107,unittest,Pub,runtime,,"{""sdk""=>""unittest""}",30534
36178157,Pub,hangouts_api,29834,0.2.0,11108,browser,Pub,runtime,,>=0.6.3+1,29311
36178158,Pub,hangouts_api,29834,0.2.1,11109,browser,Pub,runtime,,>=0.9.0 <0.10.0,29311
36178159,Pub,hangouts_api,29834,0.2.2,22109,browser,Pub,runtime,,>=0.9.0 <0.10.0,29311
36178160,Pub,hangouts_api,29834,0.2.3,22110,browser,Pub,runtime,,>=0.9.0 <0.10.0,29311
36178163,Pub,hangouts_api,29834,0.3.0,22111,googleapis,Pub,Development,,>=0.5.3 <0.6.0,29806
36178161,Pub,hangouts_api,29834,0.3.0,22111,googleapis_auth,Pub,runtime,,>=0.2.2 <0.3.0,29807
36178162,Pub,hangouts_api,29834,0.3.0,22111,browser,Pub,runtime,,>=0.9.0 <0.10.0,29311
36178164,Pub,hart,29835,0.0.2,11111,unittest,Pub,runtime,,"{""sdk""=>""unittest""}",30534
36178165,Pub,hart,29835,0.0.3,11112,unittest,Pub,runtime,,"{""sdk""=>""unittest""}",30534
36178166,Pub,hart,29835,0.0.3+hotfix.deps,11113,unittest,Pub,runtime,,>=0.2.7,30534
36178167,Pub,hart,29835,0.0.3+hotfix.m3,11114,unittest,Pub,runtime,,>=0.2.7,30534
36178168,Pub,hart,29835,0.0.4,11115,unittest,Pub,runtime,,>=0.2.7,30534
36178169,Pub,hart,29835,0.0.4+1,11116,unittest,Pub,runtime,,>=0.2.7,30534
36178170,Pub,hart,29835,0.0.5,11117,unittest,Pub,runtime,,>=0.2.7,30534
36178171,Pub,harvest,29836,1.1.0,11118,log4dart,Pub,runtime,,>=1.3.0 <2.0.0,29981
36178172,Pub,harvest,29836,1.1.0,11118,unittest,Pub,runtime,,any,30534
36178173,Pub,harvest,29836,1.1.0,11118,uuid,Pub,runtime,,>=0.1.1 <0.2.0,30546
36178174,Pub,harvest,29836,1.1.1,11119,log4dart,Pub,runtime,,>=1.3.0 <2.0.0,29981
36178175,Pub,harvest,29836,1.1.1,11119,unittest,Pub,runtime,,any,30534
36178176,Pub,harvest,29836,1.1.1,11119,uuid,Pub,runtime,,>=0.1.1 <0.2.0,30546
36178178,Pub,harvest,29836,1.1.2,11120,unittest,Pub,runtime,,any,30534
36178179,Pub,harvest,29836,1.1.2,11120,uuid,Pub,runtime,,>=0.1.1 <0.2.0,30546
36178177,Pub,harvest,29836,1.1.2,11120,log4dart,Pub,runtime,,>=1.3.1 <2.0.0,29981
36178180,Pub,harvest,29836,1.1.3,11121,log4dart,Pub,runtime,,>=1.3.1 <2.0.0,29981
36178181,Pub,harvest,29836,1.1.3,11121,unittest,Pub,runtime,,any,30534
36178182,Pub,harvest,29836,1.1.3,11121,uuid,Pub,runtime,,>=0.1.1 <0.2.0,30546
36178185,Pub,harvest,29836,1.1.5,11122,unittest,Pub,Development,,any,30534
36178183,Pub,harvest,29836,1.1.5,11122,log4dart,Pub,runtime,,>=1.3.2 <2.0.0,29981
36178184,Pub,harvest,29836,1.1.5,11122,uuid,Pub,runtime,,>=0.1.1 <0.2.0,30546
36178189,Pub,harvest,29836,1.2.0,11123,unittest,Pub,Development,,any,30534
36178186,Pub,harvest,29836,1.2.0,11123,log4dart,Pub,runtime,,>=1.4.0 <2.0.0,29981
36178187,Pub,harvest,29836,1.2.0,11123,uuid,Pub,runtime,,>=0.1.2 <0.2.0,30546
36178188,Pub,harvest,29836,1.2.0,11123,meta,Pub,runtime,,>=0.4.0,30026
36178193,Pub,harvest,29836,1.3.0,11124,unittest,Pub,Development,,any,30534
36178190,Pub,harvest,29836,1.3.0,11124,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178192,Pub,harvest,29836,1.3.0,11124,meta,Pub,runtime,,>=0.4.0,30026
36178191,Pub,harvest,29836,1.3.0,11124,uuid,Pub,runtime,,>=0.1.2 <0.2.0,30546
36178197,Pub,harvest,29836,1.3.1,11125,unittest,Pub,Development,,any,30534
36178194,Pub,harvest,29836,1.3.1,11125,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178195,Pub,harvest,29836,1.3.1,11125,uuid,Pub,runtime,,>=0.1.2 <0.2.0,30546
36178196,Pub,harvest,29836,1.3.1,11125,meta,Pub,runtime,,>=0.4.0,30026
36178202,Pub,harvest,29836,1.3.2,11126,unittest,Pub,Development,,any,30534
36178198,Pub,harvest,29836,1.3.2,11126,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178199,Pub,harvest,29836,1.3.2,11126,serialization,Pub,runtime,,>=0.5.1,30330
36178200,Pub,harvest,29836,1.3.2,11126,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178201,Pub,harvest,29836,1.3.2,11126,meta,Pub,runtime,,>=0.4.0,30026
36178207,Pub,harvest,29836,1.3.3,11127,unittest,Pub,Development,,any,30534
36178205,Pub,harvest,29836,1.3.3,11127,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178206,Pub,harvest,29836,1.3.3,11127,meta,Pub,runtime,,>=0.5.1,30026
36178203,Pub,harvest,29836,1.3.3,11127,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178204,Pub,harvest,29836,1.3.3,11127,serialization,Pub,runtime,,>=0.5.1,30330
36178212,Pub,harvest,29836,1.3.4,11128,unittest,Pub,Development,,any,30534
36178208,Pub,harvest,29836,1.3.4,11128,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178209,Pub,harvest,29836,1.3.4,11128,serialization,Pub,runtime,,>=0.5.1,30330
36178210,Pub,harvest,29836,1.3.4,11128,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178211,Pub,harvest,29836,1.3.4,11128,meta,Pub,runtime,,>=0.5.1,30026
36178217,Pub,harvest,29836,1.4.0,11129,unittest,Pub,Development,,any,30534
36178216,Pub,harvest,29836,1.4.0,11129,meta,Pub,runtime,,>=0.5.1,30026
36178213,Pub,harvest,29836,1.4.0,11129,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178214,Pub,harvest,29836,1.4.0,11129,serialization,Pub,runtime,,>=0.5.1,30330
36178215,Pub,harvest,29836,1.4.0,11129,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178222,Pub,harvest,29836,1.4.1,11130,unittest,Pub,Development,,any,30534
36178219,Pub,harvest,29836,1.4.1,11130,serialization,Pub,runtime,,>=0.5.1,30330
36178220,Pub,harvest,29836,1.4.1,11130,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178221,Pub,harvest,29836,1.4.1,11130,meta,Pub,runtime,,>=0.5.1,30026
36178218,Pub,harvest,29836,1.4.1,11130,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178227,Pub,harvest,29836,1.4.2,11131,unittest,Pub,Development,,any,30534
36178224,Pub,harvest,29836,1.4.2,11131,serialization,Pub,runtime,,>=0.5.1,30330
36178225,Pub,harvest,29836,1.4.2,11131,uuid,Pub,runtime,,>=0.1.3 <0.2.0,30546
36178226,Pub,harvest,29836,1.4.2,11131,meta,Pub,runtime,,>=0.5.1,30026
36178223,Pub,harvest,29836,1.4.2,11131,log4dart,Pub,runtime,,>=1.4.5 <2.0.0,29981
36178232,Pub,harvest,29836,1.4.3,11132,unittest,Pub,Development,,any,30534
36178228,Pub,harvest,29836,1.4.3,11132,log4dart,Pub,runtime,,>=1.4.7,29981
36178229,Pub,harvest,29836,1.4.3,11132,serialization,Pub,runtime,,>=0.5.20,30330
36178230,Pub,harvest,29836,1.4.3,11132,uuid,Pub,runtime,,>=0.1.6,30546
36178231,Pub,harvest,29836,1.4.3,11132,meta,Pub,runtime,,>=0.5.20,30026
36178237,Pub,harvest,29836,1.4.4,11133,unittest,Pub,Development,,any,30534
36178233,Pub,harvest,29836,1.4.4,11133,log4dart,Pub,runtime,,>=1.4.7,29981
36178234,Pub,harvest,29836,1.4.4,11133,serialization,Pub,runtime,,>=0.5.20,30330
36178235,Pub,harvest,29836,1.4.4,11133,uuid,Pub,runtime,,>=0.1.6,30546
36178236,Pub,harvest,29836,1.4.4,11133,meta,Pub,runtime,,>=0.5.20,30026
36178242,Pub,harvest,29836,1.5.0,11134,browser,Pub,Development,,any,29311
36178243,Pub,harvest,29836,1.5.0,11134,unittest,Pub,Development,,any,30534
36178241,Pub,harvest,29836,1.5.0,11134,meta,Pub,runtime,,>=0.8.5,30026
36178238,Pub,harvest,29836,1.5.0,11134,log4dart,Pub,runtime,,>=1.4.10,29981
36178239,Pub,harvest,29836,1.5.0,11134,serialization,Pub,runtime,,>=0.8.5,30330
36178240,Pub,harvest,29836,1.5.0,11134,uuid,Pub,runtime,,>=0.1.6,30546
36178248,Pub,harvest,29836,1.5.1,11135,browser,Pub,Development,,any,29311
36178249,Pub,harvest,29836,1.5.1,11135,unittest,Pub,Development,,any,30534
36178245,Pub,harvest,29836,1.5.1,11135,serialization,Pub,runtime,,>=0.8.7,30330
36178246,Pub,harvest,29836,1.5.1,11135,uuid,Pub,runtime,,>=0.1.6,30546
36178247,Pub,harvest,29836,1.5.1,11135,meta,Pub,runtime,,>=0.8.7,30026
36178244,Pub,harvest,29836,1.5.1,11135,log4dart,Pub,runtime,,>=1.4.11,29981
36178254,Pub,harvest,29836,1.5.2,11136,browser,Pub,Development,,any,29311
36178255,Pub,harvest,29836,1.5.2,11136,unittest,Pub,Development,,any,30534
36178252,Pub,harvest,29836,1.5.2,11136,uuid,Pub,runtime,,>=0.2.1,30546
36178253,Pub,harvest,29836,1.5.2,11136,meta,Pub,runtime,,>=0.8.8,30026
36178250,Pub,harvest,29836,1.5.2,11136,log4dart,Pub,runtime,,>=1.4.12,29981
36178251,Pub,harvest,29836,1.5.2,11136,serialization,Pub,runtime,,>=0.9.0 < 0.10.0,30330
36178259,Pub,harvest,29836,1.5.3,11137,browser,Pub,Development,,any,29311
36178260,Pub,harvest,29836,1.5.3,11137,unittest,Pub,Development,,any,30534
36178256,Pub,harvest,29836,1.5.3,11137,log4dart,Pub,runtime,,>=1.4.12 <2.0.0,29981
36178257,Pub,harvest,29836,1.5.3,11137,serialization,Pub,runtime,,>=0.9.0 < 0.10.0,30330
36178258,Pub,harvest,29836,1.5.3,11137,uuid,Pub,runtime,,>=0.3.2 <0.4.0,30546
36178264,Pub,harvest,29836,1.5.4,540101,browser,Pub,Development,,any,29311
36178265,Pub,harvest,29836,1.5.4,540101,unittest,Pub,Development,,any,30534
36178261,Pub,harvest,29836,1.5.4,540101,log4dart,Pub,runtime,,>=1.4.12 <2.0.0,29981
36178262,Pub,harvest,29836,1.5.4,540101,serialization,Pub,runtime,,>=0.10.3 <0.11.0,30330
36178263,Pub,harvest,29836,1.5.4,540101,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178274,Pub,harvest,29836,1.5.5,2798660,unittest,Pub,Development,,any,30534
36178273,Pub,harvest,29836,1.5.5,2798660,browser,Pub,Development,,any,29311
36178272,Pub,harvest,29836,1.5.5,2798660,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178268,Pub,harvest,29836,1.5.5,2798660,log4dart,Pub,runtime,,>=1.4.13 <2.0.0,29981
36178270,Pub,harvest,29836,1.5.5,2798660,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178284,Pub,harvest,29836,1.6.1,3128583,route_hierarchical,Pub,Development,,any,30309
36178282,Pub,harvest,29836,1.6.1,3128583,test,Pub,Development,,any,30486
36178283,Pub,harvest,29836,1.6.1,3128583,polymer,Pub,Development,,any,30188
36178278,Pub,harvest,29836,1.6.1,3128583,log4dart,Pub,runtime,,>=1.4.13 <2.0.0,29981
36178279,Pub,harvest,29836,1.6.1,3128583,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178281,Pub,harvest,29836,1.6.1,3128583,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178290,Pub,harvest,29836,1.6.2,3136774,route_hierarchical,Pub,Development,,any,30309
36178288,Pub,harvest,29836,1.6.2,3136774,test,Pub,Development,,any,30486
36178289,Pub,harvest,29836,1.6.2,3136774,polymer,Pub,Development,,any,30188
36178286,Pub,harvest,29836,1.6.2,3136774,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178285,Pub,harvest,29836,1.6.2,3136774,log4dart,Pub,runtime,,>=1.4.14 <2.0.0,29981
36178287,Pub,harvest,29836,1.6.2,3136774,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178294,Pub,harvest,29836,1.6.3,3136775,test,Pub,Development,,any,30486
36178295,Pub,harvest,29836,1.6.3,3136775,polymer,Pub,Development,,any,30188
36178296,Pub,harvest,29836,1.6.3,3136775,route_hierarchical,Pub,Development,,any,30309
36178291,Pub,harvest,29836,1.6.3,3136775,log4dart,Pub,runtime,,>=1.4.14 <2.0.0,29981
36178292,Pub,harvest,29836,1.6.3,3136775,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178293,Pub,harvest,29836,1.6.3,3136775,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178300,Pub,harvest,29836,1.6.4,3181732,test,Pub,Development,,any,30486
36178301,Pub,harvest,29836,1.6.4,3181732,polymer,Pub,Development,,any,30188
36178302,Pub,harvest,29836,1.6.4,3181732,route_hierarchical,Pub,Development,,any,30309
36178299,Pub,harvest,29836,1.6.4,3181732,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178298,Pub,harvest,29836,1.6.4,3181732,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178297,Pub,harvest,29836,1.6.4,3181732,log4dart,Pub,runtime,,>=1.4.14 <2.0.0,29981
36178311,Pub,harvest,29836,1.7.0,3343426,route_hierarchical,Pub,Development,,any,30309
36178308,Pub,harvest,29836,1.7.0,3343426,test,Pub,Development,,any,30486
36178310,Pub,harvest,29836,1.7.0,3343426,polymer,Pub,Development,,any,30188
36178303,Pub,harvest,29836,1.7.0,3343426,log4dart,Pub,runtime,,>=1.4.14 <2.0.0,29981
36178304,Pub,harvest,29836,1.7.0,3343426,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178306,Pub,harvest,29836,1.7.0,3343426,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178322,Pub,harvest,29836,2.0.0,3420855,test,Pub,Development,,any,30486
36178324,Pub,harvest,29836,2.0.0,3420855,polymer,Pub,Development,,any,30188
36178326,Pub,harvest,29836,2.0.0,3420855,route_hierarchical,Pub,Development,,any,30309
36178317,Pub,harvest,29836,2.0.0,3420855,log4dart,Pub,runtime,,>=1.4.16 <2.0.0,29981
36178319,Pub,harvest,29836,2.0.0,3420855,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178320,Pub,harvest,29836,2.0.0,3420855,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178332,Pub,harvest,29836,2.0.1,3459338,test,Pub,Development,,any,30486
36178334,Pub,harvest,29836,2.0.1,3459338,route_hierarchical,Pub,Development,,any,30309
36178333,Pub,harvest,29836,2.0.1,3459338,polymer,Pub,Development,,any,30188
36178329,Pub,harvest,29836,2.0.1,3459338,log4dart,Pub,runtime,,>=1.4.16 <2.0.0,29981
36178330,Pub,harvest,29836,2.0.1,3459338,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178331,Pub,harvest,29836,2.0.1,3459338,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178340,Pub,harvest,29836,2.0.10,4728413,route_hierarchical,Pub,Development,,^0.6.2,30309
36178338,Pub,harvest,29836,2.0.10,4728413,test,Pub,Development,,any,30486
36178339,Pub,harvest,29836,2.0.10,4728413,polymer,Pub,Development,,^0.16.4+1,30188
36178335,Pub,harvest,29836,2.0.10,4728413,log4dart,Pub,runtime,,^1.4.17,29981
36178336,Pub,harvest,29836,2.0.10,4728413,serialization,Pub,runtime,,^0.10.0,30330
36178337,Pub,harvest,29836,2.0.10,4728413,uuid,Pub,runtime,,^0.5.0,30546
36178345,Pub,harvest,29836,2.0.11,4728414,polymer,Pub,Development,,^0.16.4+1,30188
36178344,Pub,harvest,29836,2.0.11,4728414,test,Pub,Development,,any,30486
36178346,Pub,harvest,29836,2.0.11,4728414,route_hierarchical,Pub,Development,,^0.6.2,30309
36178341,Pub,harvest,29836,2.0.11,4728414,log4dart,Pub,runtime,,^1.4.17,29981
36178342,Pub,harvest,29836,2.0.11,4728414,serialization,Pub,runtime,,^0.10.0,30330
36178343,Pub,harvest,29836,2.0.11,4728414,uuid,Pub,runtime,,^0.5.0,30546
36178352,Pub,harvest,29836,2.0.12,5051469,test,Pub,Development,,any,30486
36178353,Pub,harvest,29836,2.0.12,5051469,polymer,Pub,Development,,^0.16.4+1,30188
36178355,Pub,harvest,29836,2.0.12,5051469,route_hierarchical,Pub,Development,,^0.6.2,30309
36178349,Pub,harvest,29836,2.0.12,5051469,serialization,Pub,runtime,,^0.10.4+4,30330
36178351,Pub,harvest,29836,2.0.12,5051469,uuid,Pub,runtime,,^0.5.0,30546
36178348,Pub,harvest,29836,2.0.12,5051469,log4dart,Pub,runtime,,^1.4.18,29981
36178359,Pub,harvest,29836,2.0.13,5461350,test,Pub,Development,,any,30486
36178360,Pub,harvest,29836,2.0.13,5461350,polymer,Pub,Development,,^0.16.4+1,30188
36178361,Pub,harvest,29836,2.0.13,5461350,route_hierarchical,Pub,Development,,^0.6.2,30309
36178358,Pub,harvest,29836,2.0.13,5461350,uuid,Pub,runtime,,^0.5.2,30546
36178356,Pub,harvest,29836,2.0.13,5461350,log4dart,Pub,runtime,,^1.4.19,29981
36178357,Pub,harvest,29836,2.0.13,5461350,serialization,Pub,runtime,,^0.10.4+4,30330
36178366,Pub,harvest,29836,2.0.2,3459339,polymer,Pub,Development,,any,30188
36178367,Pub,harvest,29836,2.0.2,3459339,route_hierarchical,Pub,Development,,any,30309
36178365,Pub,harvest,29836,2.0.2,3459339,test,Pub,Development,,any,30486
36178362,Pub,harvest,29836,2.0.2,3459339,log4dart,Pub,runtime,,>=1.4.16 <2.0.0,29981
36178363,Pub,harvest,29836,2.0.2,3459339,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178364,Pub,harvest,29836,2.0.2,3459339,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178371,Pub,harvest,29836,2.0.4,3514850,test,Pub,Development,,any,30486
36178373,Pub,harvest,29836,2.0.4,3514850,polymer,Pub,Development,,any,30188
36178374,Pub,harvest,29836,2.0.4,3514850,route_hierarchical,Pub,Development,,any,30309
36178368,Pub,harvest,29836,2.0.4,3514850,log4dart,Pub,runtime,,>=1.4.16 <2.0.0,29981
36178369,Pub,harvest,29836,2.0.4,3514850,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178370,Pub,harvest,29836,2.0.4,3514850,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178383,Pub,harvest,29836,2.0.5,3534428,test,Pub,Development,,any,30486
36178385,Pub,harvest,29836,2.0.5,3534428,polymer,Pub,Development,,any,30188
36178386,Pub,harvest,29836,2.0.5,3534428,route_hierarchical,Pub,Development,,any,30309
36178382,Pub,harvest,29836,2.0.5,3534428,uuid,Pub,runtime,,>=0.5.0 <0.6.0,30546
36178378,Pub,harvest,29836,2.0.5,3534428,log4dart,Pub,runtime,,>=1.4.16 <2.0.0,29981
36178380,Pub,harvest,29836,2.0.5,3534428,serialization,Pub,runtime,,>=0.10.4 <0.11.0,30330
36178401,Pub,harvest,29836,2.0.6,3534429,test,Pub,Development,,any,30486
